id,student_id,course_id
8981,4095,10
8982,389,13
8983,5561,15
8984,1886,15
8985,6399,12
8986,2530,12
8987,4565,10
8988,9221,10
8989,4365,16
8990,7660,1
8991,2925,3
8992,9325,9
8993,8876,12
8994,9083,7
8995,8582,9
8996,6324,13
8997,8590,14
8998,4077,11
8999,8546,7
9000,2949,12
9001,6690,17
9002,6162,9
9003,5234,6
9004,1122,11
9005,8618,11
9006,618,14
9007,2332,11
9008,3815,6
9009,9155,11
9010,1434,7
9011,6483,4
9012,2768,7
9013,5051,13
9014,1295,12
9015,5022,5
9016,8625,7
9017,6028,12
9018,6059,6
9019,7049,1
9020,680,7
9021,5662,6
9022,6568,12
9023,4770,13
9024,2555,12
9025,6583,8
9026,8123,17
9027,1103,5
9028,2794,7
9029,901,13
9030,7267,13
9031,7726,11
9032,5404,14
9033,281,6
9034,944,8
9035,762,1
9036,9680,10
9037,4711,13
9038,5631,14
9039,1588,14
9040,780,14
9041,6492,13
9042,8458,11
9043,6262,8
9044,6151,7
9045,2324,14
9046,153,9
9047,204,9
9048,2600,6
9049,7590,12
9050,2561,13
9051,5596,13
9052,4102,17
9053,7654,16
9054,7853,12
9055,5322,13
9056,4804,13
9057,4791,7
9058,6978,6
9059,127,13
9060,4365,14
9061,7378,8
9062,1284,7
9063,903,13
9064,6784,13
9065,9845,11
9066,6269,7
9067,165,6
9068,3812,13
9069,3439,8
9070,3853,7
9071,2495,7
9072,1843,3
9073,8523,11
9074,1596,11
9075,7029,1
9076,2678,9
9077,9925,12
9078,6182,12
9079,1733,14
9080,3002,12
9081,680,13
9082,2932,5
9083,9729,6
9084,6842,2
9085,6020,11
9086,7105,14
9087,657,15
9088,1175,4
9089,6599,11
9090,476,7
9091,5779,7
9092,8523,1
9093,1203,9
9094,3919,6
9095,8209,14
9096,3607,13
9097,7025,11
9098,6331,10
9099,360,5
9100,9174,16
9101,2116,13
9102,9574,15
9103,9738,11
9104,6527,14
9105,7372,12
9106,59,5
9107,6182,12
9108,4875,11
9109,4064,4
9110,5004,4
9111,1124,8
9112,1038,10
9113,99,14
9114,6361,1
9115,2011,6
9116,6384,17
9117,997,7
9118,3958,13
9119,1286,16
9120,8423,8
9121,3836,17
9122,8394,14
9123,7287,1
9124,2531,6
9125,311,13
9126,988,9
9127,3598,12
9128,9069,13
9129,2966,6
9130,5027,5
9131,2441,14
9132,759,11
9133,1485,10
9134,7947,5
9135,5693,13
9136,139,17
9137,6915,6
9138,3713,10
9139,4823,11
9140,2321,1
9141,9246,15
9142,5377,13
9143,9102,10
9144,8062,2
9145,2613,5
9146,6581,1
9147,8549,17
9148,8995,15
9149,771,14
9150,4196,3
9151,1378,14
9152,1506,8
9153,4975,5
9154,7017,7
9155,756,12
9156,2183,13
9157,4973,5
9158,7735,8
9159,6019,6
9160,7484,8
9161,263,8
9162,7263,9
9163,2114,12
9164,5476,14
9165,1187,11
9166,9739,13
9167,663,14
9168,9184,11
9169,6943,16
9170,7202,13
9171,2878,16
9172,2469,12
9173,596,7
9174,1337,14
9175,4927,16
9176,7166,10
9177,3433,10
9178,7860,13
9179,2699,6
9180,7766,12
9181,7124,13
9182,5340,3
9183,9991,12
9184,1555,8
9185,561,12
9186,1796,16
9187,5869,5
9188,8122,15
9189,8345,12
9190,7046,8
9191,8262,11
9192,6846,17
9193,4297,10
9194,1142,14
9195,7572,13
9196,5667,14
9197,9375,17
9198,9279,14
9199,2023,6
9200,5492,11
9201,1220,4
9202,7649,14
9203,9976,17
9204,2782,8
9205,8068,17
9206,1296,11
9207,67,9
9208,3423,9
9209,7799,3
9210,4152,10
9211,8423,10
9212,1266,8
9213,7409,13
9214,9419,8
9215,1231,14
9216,6035,13
9217,8273,13
9218,7649,11
9219,5764,11
9220,6415,6
9221,9685,11
9222,9259,5
9223,9320,9
9224,8751,9
9225,4693,17
9226,2671,13
9227,1870,9
9228,8545,13
9229,8999,14
9230,1965,4
9231,5451,6
9232,9526,7
9233,3157,11
9234,7869,12
9235,10,13
9236,9973,13
9237,7080,4
9238,3049,6
9239,8551,14
9240,9896,10
9241,1601,16
9242,885,12
9243,3854,16
9244,1148,8
9245,4111,5
9246,5827,7
9247,1864,13
9248,537,8
9249,5035,3
9250,3129,10
9251,5411,9
9252,7924,4
9253,2851,12
9254,56,12
9255,2315,12
9256,2311,10
9257,1305,9
9258,2845,11
9259,8963,7
9260,6515,6
9261,5259,12
9262,8763,14
9263,1788,5
9264,4871,7
9265,21,8
9266,6246,8
9267,2584,11
9268,1688,12
9269,2124,14
9270,2903,14
9271,3699,10
9272,2220,12
9273,3682,5
9274,4649,9
9275,3693,14
9276,8194,12
9277,6791,2
9278,5428,11
9279,4081,14
9280,7023,11
9281,3557,14
9282,2166,11
9283,4401,12
9284,4792,14
9285,8489,9
9286,3220,13
9287,4190,13
9288,9238,5
9289,3336,14
9290,951,11
9291,3605,13
9292,5400,6
9293,8940,15
9294,28,8
9295,1817,9
9296,7790,14
9297,3578,2
9298,7090,14
9299,5064,11
9300,3912,1
9301,8020,9
9302,2132,15
9303,8185,11
9304,785,8
9305,336,14
9306,9218,13
9307,3238,2
9308,412,7
9309,3959,16
9310,9626,12
9311,3464,8
9312,7430,7
9313,4219,13
9314,7997,17
9315,4469,5
9316,9964,13
9317,7201,8
9318,4962,6
9319,3997,4
9320,4923,13
9321,752,6
9322,2387,4
9323,6680,13
9324,5639,13
9325,5716,2
9326,3835,2
9327,7618,8
9328,6711,10
9329,699,9
9330,2661,5
9331,7062,10
9332,9154,14
9333,3029,6
9334,705,15
9335,4698,5
9336,8819,1
9337,6219,13
9338,9222,9
9339,4788,17
9340,3471,10
9341,5989,6
9342,5045,5
9343,975,9
9344,7106,14
9345,3945,1
9346,9305,13
9347,1477,6
9348,8786,10
9349,2795,6
9350,5737,5
9351,5350,11
9352,8528,7
9353,1499,5
9354,8848,9
9355,5194,7
9356,3652,6
9357,564,14
9358,1631,12
9359,496,13
9360,1995,5
9361,7852,8
9362,6906,13
9363,651,9
9364,1982,6
9365,4738,14
9366,9440,6
9367,1559,3
9368,2198,2
9369,7813,8
9370,1972,8
9371,3419,9
9372,3602,9
9373,9318,17
9374,1420,4
9375,451,8
9376,3517,2
9377,6656,15
9378,5100,5
9379,9404,17
9380,5643,13
9381,7023,7
9382,270,10
9383,374,14
9384,5539,15
9385,3171,14
9386,3816,14
9387,8945,12
9388,5766,15
9389,1956,16
9390,965,9
9391,42,4
9392,2637,5
9393,9103,15
9394,3476,5
9395,8268,5
9396,951,12
9397,5670,11
9398,9831,10
9399,5377,4
9400,3546,11
9401,1509,12
9402,727,4
9403,1476,13
9404,1735,14
9405,5463,12
9406,1974,10
9407,1404,14
9408,6047,10
9409,4421,1
9410,1752,7
9411,3983,11
9412,6729,9
9413,1248,9
9414,8572,17
9415,1293,14
9416,2946,8
9417,8434,12
9418,1616,9
9419,721,14
9420,2030,12
9421,4630,5
9422,3138,6
9423,9276,1
9424,5503,12
9425,6663,9
9426,1227,1
9427,6436,11
9428,9472,7
9429,5844,10
9430,4741,9
9431,5238,10
9432,9764,10
9433,1900,13
9434,4665,13
9435,3249,11
9436,4134,6
9437,7186,17
9438,826,10
9439,3602,12
9440,3324,9
9441,1653,12
9442,5304,8
9443,233,14
9444,7215,12
9445,616,11
9446,4144,13
9447,5448,10
9448,2210,10
9449,387,13
9450,2124,5
9451,5356,11
9452,488,2
9453,7596,7
9454,8848,7
9455,6345,14
9456,2532,8
9457,960,14
9458,10,12
9459,8515,7
9460,4247,11
9461,428,13
9462,8832,11
9463,7271,15
9464,9446,5
9465,2119,11
9466,2770,14
9467,6195,8
9468,520,10
9469,936,6
9470,818,8
9471,4557,9
9472,1803,9
9473,8914,12
9474,3366,6
9475,3193,12
9476,4786,11
9477,202,13
9478,9476,14
9479,1400,13
9480,5618,10
9481,1259,12
9482,2536,15
9483,8382,12
9484,6447,4
9485,1901,16
9486,8580,6
9487,4646,8
9488,4787,9
9489,9086,10
9490,9242,5
9491,6923,8
9492,274,2
9493,2993,9
9494,2528,3
9495,8428,5
9496,4774,3
9497,2280,7
9498,8130,10
9499,8284,17
9500,183,7
9501,7117,12
9502,7878,13
9503,9805,10
9504,1895,14
9505,3238,17
9506,6598,9
9507,7832,1
9508,3633,5
9509,1358,13
9510,8386,14
9511,9715,14
9512,1546,5
9513,203,10
9514,1066,14
9515,8315,6
9516,2039,16
9517,8565,5
9518,1450,8
9519,7129,12
9520,9429,14
9521,7476,17
9522,4391,17
9523,1792,3
9524,9462,13
9525,8155,10
9526,8130,4
9527,1964,10
9528,5943,6
9529,1975,11
9530,6090,12
9531,8403,10
9532,2386,12
9533,9088,16
9534,1432,12
9535,5240,9
9536,9193,13
9537,2819,10
9538,1572,5
9539,6697,7
9540,7246,12
9541,1289,2
9542,4368,1
9543,7988,7
9544,6792,14
9545,110,14
9546,5679,13
9547,7613,13
9548,4522,17
9549,8940,11
9550,8521,14
9551,1498,11
9552,9414,12
9553,4275,10
9554,3898,11
9555,7505,15
9556,9277,5
9557,7459,11
9558,3066,1
9559,5251,14
9560,6344,14
9561,3877,12
9562,7570,14
9563,84,3
9564,8016,13
9565,1121,13
9566,2825,10
9567,6136,6
9568,3115,11
9569,2634,14
9570,571,12
9571,5155,14
9572,3180,4
9573,6230,6
9574,7023,11
9575,3252,17
9576,9767,8
9577,5736,13
9578,8064,13
9579,3243,5
9580,4092,13
9581,7475,10
9582,899,10
9583,7915,10
9584,3268,4
9585,3488,13
9586,493,9
9587,593,5
9588,3097,11
9589,218,6
9590,7147,9
9591,2682,6
9592,9679,8
9593,5548,8
9594,6962,4
9595,3511,13
9596,7769,5
9597,9756,11
9598,7944,14
9599,1193,10
9600,7599,16
9601,3389,11
9602,8742,12
9603,7263,11
9604,5500,7
9605,5637,7
9606,3871,12
9607,2249,14
9608,6202,17
9609,9687,11
9610,68,13
9611,7540,11
9612,7575,14
9613,9951,12
9614,5545,10
9615,8468,10
9616,9638,10
9617,3839,6
9618,3878,11
9619,8773,9
9620,6527,14
9621,9214,7
9622,8329,10
9623,4091,8
9624,535,6
9625,7582,5
9626,1266,17
9627,5647,3
9628,6467,11
9629,3243,14
9630,8714,8
9631,7764,12
9632,7145,16
9633,9856,6
9634,5769,14
9635,6072,16
9636,8526,9
9637,5020,14
9638,7168,9
9639,6196,13
9640,9636,11
9641,9592,14
9642,5277,9
9643,9869,6
9644,8469,8
9645,2442,14
9646,4187,14
9647,1810,2
9648,9219,10
9649,8898,5
9650,9243,14
9651,8620,14
9652,429,14
9653,3649,14
9654,9136,10
9655,7350,7
9656,4360,15
9657,8012,11
9658,294,12
9659,9191,9
9660,7041,14
9661,7878,7
9662,1938,12
9663,2739,7
9664,8444,11
9665,690,6
9666,3259,1
9667,9620,13
9668,3914,13
9669,8017,7
9670,8296,1
9671,9609,9
9672,5229,7
9673,7419,2
9674,3631,17
9675,4579,13
9676,1323,8
9677,5253,12
9678,6251,14
9679,912,16
9680,3078,11
9681,421,13
9682,3832,3
9683,4989,9
9684,2524,13
9685,2026,13
9686,8885,17
9687,4034,12
9688,1112,17
9689,8338,11
9690,9766,8
9691,9011,3
9692,6587,7
9693,2193,5
9694,3782,14
9695,5317,11
9696,7866,4
9697,9796,11
9698,5094,13
9699,7168,11
9700,2399,9
9701,6438,10
9702,4192,13
9703,2583,6
9704,3273,2
9705,1477,14
9706,3391,3
9707,161,7
9708,7377,7
9709,1165,13
9710,6617,11
9711,3753,6
9712,9907,13
9713,5068,14
9714,2196,13
9715,3836,2
9716,407,16
9717,6783,9
9718,6487,4
9719,5415,13
9720,5588,16
9721,8048,8
9722,8879,7
9723,3601,7
9724,5442,13
9725,6978,7
9726,8207,16
9727,6838,11
9728,5213,14
9729,5327,13
9730,3259,9
9731,4076,11
9732,3885,15
9733,3525,8
9734,1010,13
9735,5393,10
9736,7667,11
9737,1136,14
9738,6690,15
9739,8473,1
9740,1090,14
9741,3363,17
9742,3342,14
9743,7334,12
9744,8225,12
9745,5462,1
9746,3489,8
9747,4386,10
9748,405,2
9749,3798,14
9750,5560,12
9751,7831,16
9752,9900,12
9753,8612,13
9754,5574,14
9755,9882,7
9756,2206,15
9757,6684,11
9758,1932,4
9759,9695,14
9760,8392,17
9761,685,9
9762,8623,16
9763,5792,12
9764,2186,7
9765,7441,7
9766,1946,11
9767,7023,5
9768,2161,13
9769,718,10
9770,2887,10
9771,3794,4
9772,389,8
9773,3096,12
9774,2579,12
9775,4579,12
9776,4843,13
9777,9536,17
9778,6681,4
9779,4895,13
9780,3556,13
9781,689,6
9782,2677,9
9783,9165,8
9784,9817,7
9785,3547,11
9786,4918,6
9787,4636,2
9788,3872,1
9789,9994,12
9790,1767,9
9791,2200,13
9792,8113,5
9793,9190,11
9794,1777,17
9795,6868,9
9796,9675,14
9797,322,10
9798,917,8
9799,4060,15
9800,3025,5
9801,2667,13
9802,9686,9
9803,7623,14
9804,8476,17
9805,1884,14
9806,8050,8
9807,3521,7
9808,4467,5
9809,981,1
9810,9586,5
9811,2349,14
9812,4086,13
9813,2537,6
9814,2576,10
9815,7317,11
9816,9477,2
9817,4708,10
9818,3249,5
9819,5268,14
9820,5367,1
9821,8711,12
9822,6081,14
9823,7756,14
9824,9114,14
9825,4544,7
9826,310,14
9827,9756,16
9828,4694,14
9829,3028,7
9830,2707,9
9831,4689,14
9832,2798,10
9833,1991,6
9834,7361,9
9835,5925,14
9836,1469,8
9837,8971,7
9838,594,5
9839,8701,17
9840,495,14
9841,7582,3
9842,9422,13
9843,1504,10
9844,3948,12
9845,9849,13
9846,5666,14
9847,5707,10
9848,1642,11
9849,7362,13
9850,9627,5
9851,8232,3
9852,6304,5
9853,3005,13
9854,7086,17
9855,4642,13
9856,8967,13
9857,2751,15
9858,3888,8
9859,5542,12
9860,7820,12
9861,9689,5
9862,5498,8
9863,9838,4
9864,1130,6
9865,4996,3
9866,9593,13
9867,5194,12
9868,4721,9
9869,1935,14
9870,5525,14
9871,4186,10
9872,3459,5
9873,169,12
9874,1463,6
9875,234,5
9876,8460,8
9877,1337,13
9878,686,10
9879,802,17
9880,8736,11
9881,715,5
9882,5439,10
9883,6194,9
9884,9231,7
9885,3231,13
9886,9358,13
9887,9158,9
9888,9937,3
9889,7400,14
9890,1173,13
9891,7203,12
9892,9104,9
9893,8531,13
9894,9118,11
9895,9725,17
9896,2440,14
9897,4212,14
9898,9896,12
9899,8130,13
9900,6369,6
9901,6388,12
9902,9827,15
9903,8477,12
9904,1785,13
9905,6260,8
9906,8306,13
9907,4075,10
9908,3673,1
9909,6143,4
9910,7143,12
9911,5741,10
9912,5078,17
9913,6965,12
9914,8776,6
9915,3672,12
9916,4676,3
9917,169,13
9918,1032,4
9919,9857,12
9920,2662,16
9921,981,11
9922,3494,7
9923,2501,6
9924,6380,5
9925,5390,15
9926,9499,7
9927,5307,6
9928,7604,5
9929,4352,17
9930,7135,15
9931,4659,12
9932,6165,1
9933,9485,13
9934,4476,13
9935,7685,5
9936,1128,11
9937,8423,13
9938,9846,7
9939,7302,7
9940,8902,6
9941,395,17
9942,7041,7
9943,6715,9
9944,900,1
9945,8139,14
9946,7256,6
9947,833,14
9948,355,9
9949,5648,5
9950,7249,13
9951,7803,12
9952,2130,9
9953,2890,12
9954,8016,13
9955,2517,12
9956,7954,9
9957,7378,6
9958,1636,9
9959,9825,17
9960,526,11
9961,2479,12
9962,1002,12
9963,3066,14
9964,8107,16
9965,302,1
9966,403,1
9967,1322,11
9968,3473,6
9969,609,10
9970,5852,10
9971,8017,17
9972,5924,13
9973,8116,11
9974,234,11
9975,2074,9
9976,5824,13
9977,1860,9
9978,7975,6
9979,23,12
9980,8745,6
9981,8446,11
9982,7421,11
9983,6128,8
9984,1219,13
9985,220,4
9986,4707,4
9987,6776,14
9988,3772,13
9989,4031,2
9990,8990,12
9991,9455,13
9992,9189,4
9993,8359,17
9994,2340,14
9995,5557,14
9996,4822,5
9997,4343,10
9998,6763,6
9999,2329,5
